개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지면적,소재지우편번호,도로명우편번호,사업장명,데이터갱신구분,권리주체일련번호,데이터갱신시점,도로명주소,상세업무구분명,상세영업상태명,상세영업상태코드,영업상태코드,전화번호,좌표정보(X),좌표정보(Y),지번주소,최종수정시점
3530000,353000003720180045,2018-07-25,,취소/말소/만료/정지/중지,2022-04-28,,,,0,,21563,뾰로롱,I,000,2026-04-29 22:35:26,"인천광역시 남동구 구월남로 ***, ***호 (구월동)",,말소,0004,04,,174731.236511602    ,438953.63395291     ,인천광역시 남동구 구월동 ****-** ***호,2019-03-06 08:58:00
3530000,353000003720180046,2018-07-25,,취소/말소/만료/정지/중지,2022-04-28,,,,0,,21563,뾰로롱,I,000,2026-04-29 22:35:26,"인천광역시 남동구 구월남로 ***, ***호 (구월동)",,말소,0004,04,,174731.236511602    ,438953.63395291     ,인천광역시 남동구 구월동 ****-** ***호,2019-03-06 09:00:35
3530000,353000003720180047,2018-07-31,,취소/말소/만료/정지/중지,2022-04-28,,,,0,,21669,쿠펫(논현블링펫샵),I,000,2026-04-29 22:35:26,인천광역시 남동구 장도로 **-* (논현동),,말소,0004,04,07042004255,176558.004269719    ,433489.409601625    ,인천광역시 남동구 논현동 ***-** ,2021-03-04 15:38:15
3530000,353000003720180048,2018-07-31,,취소/말소/만료/정지/중지,2022-04-28,,,,0,,21669,쿠펫(논현블링펫샵),I,000,2026-04-29 22:35:26,인천광역시 남동구 장도로 **-* (논현동),,말소,0004,04,07042004255,176558.004269719    ,433489.409601625    ,인천광역시 남동구 논현동 ***-** ,2021-03-04 15:40:22
3530000,353000003720180049,2018-08-08,,취소/말소/만료/정지/중지,2022-04-28,,,,0,,21585,해피몽,I,000,2026-04-29 22:35:26,"인천광역시 남동구 인하로 ***, 스카이프라자(근생*-*) ***호 (구월동)",,말소,0004,04,0324679654,174837.028250002    ,437925.748890457    ,인천광역시 남동구 구월동 ****-* 스카이프라자(근생*-*) ***호,2018-08-08 19:49:46
3530000,353000003720180050,2018-08-08,,취소/말소/만료/정지/중지,2022-04-28,,,,0,,21585,해피몽,I,000,2026-04-29 22:35:26,"인천광역시 남동구 인하로 ***, 스카이프라자(근생*-*) ***호 (구월동)",,말소,0004,04,0324679654,174837.028250002    ,437925.748890457    ,인천광역시 남동구 구월동 ****-* 스카이프라자(근생*-*) ***호,2018-08-08 19:52:46
3530000,353000003720180051,2018-08-17,,취소/말소/만료/정지/중지,2022-04-28,,,,0,,21558,마이리틀프렌드 셀프도그워시,I,000,2026-04-29 22:35:26,"인천광역시 남동구 미래로 **, SR노빌리안* *층 ***호 (구월동)",,말소,0004,04,0324317479,173750.390635558    ,438911.57492191     ,인천광역시 남동구 구월동 ****-** SR노빌리안* ***호,2022-03-14 17:33:13
3530000,353000003720180052,2018-08-28,,취소/말소/만료/정지/중지,2022-04-28,,,,0,,21590,너티독하우스,I,000,2026-04-29 22:35:26,"인천광역시 남동구 찬우물로**번길 **, *층 (수산동)",,말소,0004,04,0324690118,175369.271547447    ,437275.666038062    ,인천광역시 남동구 수산동 ***-* *층 ,2018-08-28 17:37:26
3530000,353000003720180053,2018-08-28,,취소/말소/만료/정지/중지,2022-04-28,,,,0,,21590,너티독하우스,I,000,2026-04-29 22:35:27,"인천광역시 남동구 찬우물로**번길 **, *층 (수산동)",,말소,0004,04,0324690118,175369.271547447    ,437275.666038062    ,인천광역시 남동구 수산동 ***-* *층 ,2018-08-28 17:39:02
3530000,353000003720180054,2018-08-28,,취소/말소/만료/정지/중지,2022-04-28,,,,0,,21590,너티독하우스,I,000,2026-04-29 22:35:27,"인천광역시 남동구 찬우물로**번길 **, *층 (수산동)",,말소,0004,04,0324690118,175369.271547447    ,437275.666038062    ,인천광역시 남동구 수산동 ***-* *층 ,2018-08-28 17:40:11
3530000,353000003720180055,2018-08-28,,취소/말소/만료/정지/중지,2022-04-28,,,,0,,21626,똥강아지,I,000,2026-04-29 22:35:27,인천광역시 남동구 호구포로***번길 **-* (남촌동),,말소,0004,04,07040427072,174741.913044402    ,436471.457270787    ,인천광역시 남동구 남촌동 *** ,2018-10-08 13:09:34
3530000,353000003720180056,2018-08-28,,취소/말소/만료/정지/중지,2022-04-28,,,,0,,21626,똥강아지,I,000,2026-04-29 22:35:27,인천광역시 남동구 호구포로***번길 **-* (남촌동),,말소,0004,04,,174741.913044402    ,436471.457270787    ,인천광역시 남동구 남촌동 *** ,2020-08-31 09:49:09
3530000,353000003720180057,2018-08-31,,취소/말소/만료/정지/중지,2022-04-28,,,,0,,21653,펫앤펫,I,000,2026-04-29 22:35:27,"인천광역시 남동구 논현남로 *-*, ***호 (논현동)",,말소,0004,04,0324258557,175237.165953409    ,433427.774957769    ,인천광역시 남동구 논현동 ***-* ***호,2022-01-18 09:52:27
3530000,353000003720180058,2018-08-31,,취소/말소/만료/정지/중지,2022-04-28,,,,0,,21659,요미독 인천논현점,I,000,2026-04-29 22:35:27,"인천광역시 남동구 은봉로***번길 **-**, ***호 (논현동)",,말소,0004,04,0324410605,175644.53206403     ,433636.491219967    ,인천광역시 남동구 논현동 ***-** ***호,2019-07-03 09:29:35
3530000,353000003720180059,2018-08-31,,취소/말소/만료/정지/중지,2022-04-28,,,,0,,21659,요미독 인천논현점,I,000,2026-04-29 22:35:27,"인천광역시 남동구 은봉로***번길 **-**, ***호 (논현동)",,말소,0004,04,0324410605,175644.53206403     ,433636.491219967    ,인천광역시 남동구 논현동 ***-** ***호,2019-05-03 17:45:34
3530000,353000003720180060,2018-08-31,,취소/말소/만료/정지/중지,2022-04-28,,,,0,,21659,요미독 인천논현점,I,000,2026-04-29 22:35:27,"인천광역시 남동구 은봉로***번길 **-**, ***호 (논현동)",,말소,0004,04,0324410605,175644.53206403     ,433636.491219967    ,인천광역시 남동구 논현동 ***-** ***호,2019-07-03 09:30:13
3530000,353000003720180016,2018-04-20,,취소/말소/만료/정지/중지,2022-04-28,,,,0,,21540,마이펫,I,000,2026-04-29 22:35:19,"인천광역시 남동구 소래로 ***-*, *층 (만수동)",,말소,0004,04,0324660027,176507.684823287    ,438865.630054894    ,인천광역시 남동구 만수동 ***-** *층 ,2018-05-31 12:33:44
3530000,353000003720180017,2018-04-20,,취소/말소/만료/정지/중지,2022-04-28,,,,0,,21540,마이펫,I,000,2026-04-29 22:35:19,"인천광역시 남동구 소래로 ***-*, *층 (만수동)",,말소,0004,04,0324660027,176507.684823287    ,438865.630054894    ,인천광역시 남동구 만수동 ***-** *층 ,2018-05-31 12:31:57
3530000,353000003720180018,2018-05-04,,취소/말소/만료/정지/중지,2022-04-28,,,,0,,21674,논현동물병원,I,000,2026-04-29 22:35:19,"인천광역시 남동구 소래역남로**번길 **, 에코메트로*차 더타워상가 지층 B***-*호 (논현동)",,말소,0004,04,0324230975,176289.301104774    ,433115.954737015    ,인천광역시 남동구 논현동 ***-* 에코메트로*차 더타워상가 지층 B***- *호,2018-07-13 16:51:23
3530000,353000003720180019,2018-05-04,,취소/말소/만료/정지/중지,2022-04-28,,,,0,,21579,두산이네 애견샵,I,000,2026-04-29 22:35:19,"인천광역시 남동구 인주대로***번길 *, *층 (구월동)",,말소,0004,04,,174477.222264388    ,438575.087684823    ,인천광역시 남동구 구월동 ***-** *층 ,2019-08-14 18:01:11
3530000,353000003720180020,2018-05-04,,취소/말소/만료/정지/중지,2022-04-28,,,,0,,21579,두산이네 애견샵,I,000,2026-04-29 22:35:20,"인천광역시 남동구 인주대로***번길 *, *층 (구월동)",,말소,0004,04,,174477.222264388    ,438575.087684823    ,인천광역시 남동구 구월동 ***-** *층 ,2019-08-14 18:06:12
3530000,353000003720180021,2018-05-04,,취소/말소/만료/정지/중지,2022-04-28,,,,0,,21579,두산이네 애견샵,I,000,2026-04-29 22:35:20,"인천광역시 남동구 인주대로***번길 *, *층 (구월동)",,말소,0004,04,,174477.222264388    ,438575.087684823    ,인천광역시 남동구 구월동 ***-** *층 ,2020-09-15 08:58:06
3530000,353000003720180022,2018-05-18,,취소/말소/만료/정지/중지,2022-04-28,,,,0,,21553,티파니펫,I,000,2026-04-29 22:35:20,"인천광역시 남동구 구월로 **, *층 (간석동)",,말소,0004,04,0322334055,173072.653171074    ,439480.805285853    ,인천광역시 남동구 간석동 ***-** *층 ,2018-05-18 17:49:53
3530000,353000003720180023,2018-05-18,,취소/말소/만료/정지/중지,2022-04-28,,,,0,,21543,신세계동물병원,I,000,2026-04-29 22:35:20,"인천광역시 남동구 백범로 ***, ***호 (만수동)",,말소,0004,04,0324687533,175707.804774282    ,439731.52662138     ,인천광역시 남동구 만수동 ***-* ***호,2018-05-18 17:51:18
3530000,353000003720180024,2018-05-30,,취소/말소/만료/정지/중지,2022-04-28,,,,0,,21594,로얄플라잉,I,000,2026-04-29 22:35:20,"인천광역시 남동구 담방로 **, *층 (만수동)",,말소,0004,04,,176794.5            ,438075.975000001    ,인천광역시 남동구 만수동 ****-* *층 ,2021-07-14 09:33:34
3530000,353000003720180025,2018-05-31,,취소/말소/만료/정지/중지,2022-04-28,,,,0,,21536,냥블리,I,000,2026-04-29 22:35:20,인천광역시 남동구 인주대로***번길 ** (구월동),,말소,0004,04,,175354.849712931    ,438675.805023483    ,인천광역시 남동구 구월동 ****-* ,2020-07-16 10:21:21
3530000,353000003720180026,2018-05-31,,취소/말소/만료/정지/중지,2022-04-28,,,,0,,21540,마이펫,I,000,2026-04-29 22:35:20,"인천광역시 남동구 소래로 ***-*, *층 (만수동)",,말소,0004,04,,176507.684823287    ,438865.630054894    ,인천광역시 남동구 만수동 ***-** *층 ,2020-03-09 14:33:56
3530000,353000003720180027,2018-05-31,,취소/말소/만료/정지/중지,2022-04-28,,,,0,,21540,마이펫,I,000,2026-04-29 22:35:20,"인천광역시 남동구 소래로 ***-*, *층 (만수동)",,말소,0004,04,,176507.684823287    ,438865.630054894    ,인천광역시 남동구 만수동 ***-** *층 ,2020-03-09 14:37:09
3530000,353000003720180028,2018-05-31,,취소/말소/만료/정지/중지,2022-04-28,,,,0,,21540,마이펫,I,000,2026-04-29 22:35:20,"인천광역시 남동구 소래로 ***-*, *층 (만수동)",,말소,0004,04,,176507.684823287    ,438865.630054894    ,인천광역시 남동구 만수동 ***-** *층 ,2020-03-09 14:38:54
3530000,353000003720100005,2010-10-14,,취소/말소/만료/정지/중지,2022-04-28,,,,,,21569,아르떼펫샵,I,000,2026-04-29 22:34:53,인천광역시 남동구 문화로 *** (구월동),,말소,0004,04,,173315.211479989    ,438520.244981184    ,인천광역시 남동구 구월동 ****-** ,2022-01-17 11:02:28
3530000,353000003720150010,2015-11-03,,취소/말소/만료/정지/중지,2022-04-28,,,,0,,21572,사랑스럽개,I,000,2026-04-29 22:35:07,인천광역시 남동구 남동대로***번길 ** (구월동),,말소,0004,04,,173774.763317363    ,438473.32947903     ,인천광역시 남동구 구월동 ***-** ,2019-05-31 17:20:29
3530000,353000003720180061,2018-08-31,,취소/말소/만료/정지/중지,2022-04-28,,,,0,,21659,강아지와고양이나라 동물병원,I,000,2026-04-29 22:35:27,"인천광역시 남동구 은봉로***번길 **-**, ***호 (논현동)",,말소,0004,04,,175644.53206403     ,433636.491219967    ,인천광역시 남동구 논현동 ***-** ***호,2021-11-02 09:27:15
3530000,353000003720190040,2019-09-10,,폐업,2020-09-04,,,,0,,21564,뱅갈 하우스,I,000,2026-04-29 22:35:34,인천광역시 남동구 용천로*번길 ** (구월동),,폐업,0002,03,,174414.27866288     ,438687.874715768    ,인천광역시 남동구 구월동 ****-** ,2020-09-04 16:13:05
3530000,353000003720180130,2018-10-08,,취소/말소/만료/정지/중지,2022-04-28,,,,0,,21543,길동물병원,I,000,2026-04-29 22:35:30,"인천광역시 남동구 구월로 ***, 용정빌딩 (만수동)",,말소,0004,04,0324671275,175684.195995449    ,439316.086662477    ,인천광역시 남동구 만수동 ***-** 용정빌딩 ,2021-03-17 13:19:30
3530000,353000003720180131,2018-10-08,,취소/말소/만료/정지/중지,2022-04-28,,,,0,,21543,루이동물미용,I,F00,2026-04-29 22:35:30,"인천광역시 남동구 구월로 ***, 용정빌딩 (만수동)",,말소,0004,04,,175684.195995449    ,439316.086662477    ,인천광역시 남동구 만수동 ***-** 용정빌딩 ,2020-03-02 11:20:28
3530000,353000003720180132,2018-10-08,,취소/말소/만료/정지/중지,2022-04-28,,,,0,,21524,퍼피프린스,I,000,2026-04-29 22:35:30,인천광역시 남동구 백범로***번길 *** (만수동),,말소,0004,04,0327157778,176342.58593613     ,439919.577018489    ,인천광역시 남동구 만수동 **-*** ,2018-10-08 11:30:18
3530000,353000003720180133,2018-10-08,,취소/말소/만료/정지/중지,2022-04-28,,,,0,,21524,퍼피프린스,I,000,2026-04-29 22:35:30,인천광역시 남동구 백범로***번길 *** (만수동),,말소,0004,04,0327157778,176342.58593613     ,439919.577018489    ,인천광역시 남동구 만수동 **-*** ,2018-10-08 11:33:18
3530000,353000003720180134,2018-10-08,,취소/말소/만료/정지/중지,2022-04-28,,,,0,,21535,행복한동물병원,I,000,2026-04-29 22:35:30,인천광역시 남동구 구월로 *** (만수동),,말소,0004,04,0324697588,175643.342549476    ,439270.511694322    ,인천광역시 남동구 만수동 ***-* ,2018-10-08 11:44:29
3530000,353000003720180135,2018-10-08,,취소/말소/만료/정지/중지,2022-04-28,,,,0,,21543,반하나 만수점,I,000,2026-04-29 22:35:31,"인천광역시 남동구 백범로***번길 *-*, *층 ***호 (만수동)",,말소,0004,04,0324624544,175972.137115252    ,439498.451073505    ,인천광역시 남동구 만수동 ***-* *층 ***호,2018-10-08 12:51:22
3530000,353000003720180136,2018-10-08,,취소/말소/만료/정지/중지,2022-04-28,,,,0,,21684,헬로멍멍,I,000,2026-04-29 22:35:31,"인천광역시 남동구 아암대로****번길 **, 에코메트로**단지상가 ***호 (논현동)",,말소,0004,04,0324240095,175851.798499707    ,432111.875800421    ,인천광역시 남동구 논현동 ***-* 에코메트로**단지상가 ***호,2018-10-08 17:27:53
3530000,353000003720180137,2018-10-08,,취소/말소/만료/정지/중지,2022-04-28,,,,0,,21684,헬로멍멍,I,000,2026-04-29 22:35:31,"인천광역시 남동구 아암대로****번길 **, 에코메트로**단지상가 ***호 (논현동)",,말소,0004,04,0324240095,175851.798499707    ,432111.875800421    ,인천광역시 남동구 논현동 ***-* 에코메트로**단지상가 ***호,2018-10-08 17:30:20
3530000,353000003720180138,2018-10-08,,취소/말소/만료/정지/중지,2022-04-28,,,,0,,21670,강아지버스,I,000,2026-04-29 22:35:31,"인천광역시 남동구 포구로 **-*, 상가 ***호 (논현동, 한라아파트)",,말소,0004,04,07081801205,176698.757374916    ,433603.898258754    ,인천광역시 남동구 논현동 *** 한라아파트상가 ***호,2021-04-21 09:28:16
3530000,353000003720180139,2018-10-08,,취소/말소/만료/정지/중지,2022-04-28,,,,0,,21545,개편한세상,I,000,2026-04-29 22:35:31,인천광역시 남동구 석촌로 ** (간석동),,말소,0004,04,,174169.802974206    ,440143.27293797     ,인천광역시 남동구 간석동 ***-* ,2021-05-26 17:03:52
3530000,353000003720180140,2018-10-10,,취소/말소/만료/정지/중지,2022-04-28,,,,0,,21530,인천개공원 카페,I,000,2026-04-29 22:35:31,인천광역시 남동구 무네미로 ***-** (장수동),,말소,0004,04,0324616021,177549.648639827    ,439337.523586768    ,인천광역시 남동구 장수동 ***-* ,2018-10-10 12:45:21
3530000,353000003720180141,2018-10-12,,취소/말소/만료/정지/중지,2022-04-28,,,,0,,21530,인천개공원 카페,I,000,2026-04-29 22:35:31,인천광역시 남동구 무네미로 ***-** (장수동),,말소,0004,04,0324616021,177549.648639827    ,439337.523586768    ,인천광역시 남동구 장수동 ***-* ,2018-10-12 09:09:15
3530000,353000003720180142,2018-10-12,,취소/말소/만료/정지/중지,2022-04-28,,,,0,,21594,해맑은동물병원,I,000,2026-04-29 22:35:31,인천광역시 남동구 장승로 ** (만수동),,말소,0004,04,0324698275,176513.349304618    ,438198.704539862    ,인천광역시 남동구 만수동 ****-* ,2018-10-12 13:43:50
3530000,353000003720180143,2018-10-23,,취소/말소/만료/정지/중지,2022-04-28,,,,0,,21568,별이애견샵,I,000,2026-04-29 22:35:31,"인천광역시 남동구 문화서로*번길 **, *층 (구월동)",,말소,0004,04,0328150050,173111.620005942    ,438112.900021852    ,인천광역시 남동구 구월동 ****-* *층 ,2018-10-23 15:15:43
3530000,353000003720180144,2018-10-24,,취소/말소/만료/정지/중지,2022-04-28,,,,0,,21658,언더독,I,000,2026-04-29 22:35:31,"인천광역시 남동구 은봉로***번길 *, 대창프라자 *층 (논현동)",,말소,0004,04,0324411120,175563.544004545    ,433815.695621645    ,인천광역시 남동구 논현동 ***-** 대창프라자 *층 ,2018-10-24 19:27:20
3530000,353000003720180145,2018-10-24,,취소/말소/만료/정지/중지,2022-04-28,,,,0,,21658,언더독,I,000,2026-04-29 22:35:31,"인천광역시 남동구 은봉로***번길 *, 대창프라자 *층 (논현동)",,말소,0004,04,0324411120,175563.544004545    ,433815.695621645    ,인천광역시 남동구 논현동 ***-** 대창프라자 *층 ,2018-10-24 19:31:46
3530000,353000003720180146,2018-10-25,,취소/말소/만료/정지/중지,2022-04-28,,,,0,,21510,허니펫,I,000,2026-04-29 22:35:31,인천광역시 남동구 간석로**번길 * (간석동),,말소,0004,04,0324246777,174520.598604502    ,440585.49903208     ,인천광역시 남동구 간석동 **-** ,2018-10-25 09:12:40
3530000,353000003720180147,2018-10-25,,취소/말소/만료/정지/중지,2022-04-28,,,,0,,21510,허니펫,I,000,2026-04-29 22:35:31,인천광역시 남동구 간석로**번길 * (간석동),,말소,0004,04,0324246777,174520.598604502    ,440585.49903208     ,인천광역시 남동구 간석동 **-** ,2018-10-25 09:14:29
3530000,353000003720180148,2018-10-31,,취소/말소/만료/정지/중지,2022-04-28,,,,0,,21511,멍멍'S,I,000,2026-04-29 22:35:31,"인천광역시 남동구 용천로 ***, *층 (간석동)",,말소,0004,04,,174671.955743887    ,440324.120815285    ,인천광역시 남동구 간석동 **-* *층 ,2021-04-19 09:32:59
3530000,353000003720180149,2018-10-31,,취소/말소/만료/정지/중지,2022-04-28,,,,0,,21511,멍멍'S,I,000,2026-04-29 22:35:31,"인천광역시 남동구 용천로 ***, *층 (간석동)",,말소,0004,04,,174671.955743887    ,440324.120815285    ,인천광역시 남동구 간석동 **-* *층 ,2021-04-19 09:34:09
3530000,353000003720180150,2018-11-12,,취소/말소/만료/정지/중지,2022-04-28,,,,0,,21506,애견랜드,I,000,2026-04-29 22:35:31,인천광역시 남동구 주안로***번길 * (간석동),,말소,0004,04,0324232221,173231.292766102    ,440176.693762619    ,인천광역시 남동구 간석동 ***-** ,2018-11-12 09:08:03
3530000,353000003720180151,2018-11-12,,취소/말소/만료/정지/중지,2022-04-28,,,,0,,21535,다듬다독,I,000,2026-04-29 22:35:31,인천광역시 남동구 구월말로 **-* (만수동),,말소,0004,04,,175583.55382522     ,439203.546737224    ,인천광역시 남동구 만수동 ***-* ,2021-01-06 09:10:03
3530000,353000003720180152,2018-11-12,,취소/말소/만료/정지/중지,2022-04-28,,,,0,,21596,다독,I,000,2026-04-29 22:35:31,"인천광역시 남동구 장승남로**번길 **, 만수주공*,**단지상가 *층 (만수동)",,말소,0004,04,0324719579,176540.947571082    ,437832.454468196    ,"인천광역시 남동구 만수동 ****-* 만수주공*,**단지상가 *층 ",2018-11-12 09:23:01
3530000,353000003720180108,2018-09-21,,취소/말소/만료/정지/중지,2022-04-28,,,,0,,21511,도그살롱초코,I,000,2026-04-29 22:35:29,"인천광역시 남동구 백범로 ***, *층 (간석동)",,말소,0004,04,,174827.023223624    ,440163.3780593      ,인천광역시 남동구 간석동 ***-* *층 ,2018-09-21 10:17:30
3530000,353000003720180109,2018-09-21,,취소/말소/만료/정지/중지,2022-04-28,,,,0,,21666,썸타는강아지,I,000,2026-04-29 22:35:29,"인천광역시 남동구 논현로***번길 *-*, *층 (논현동)",,말소,0004,04,,175605.459130776    ,433584.507535891    ,인천광역시 남동구 논현동 ***-* *층 ,2019-03-22 17:15:27
3530000,353000003720180110,2018-10-01,,취소/말소/만료/정지/중지,2022-04-28,,,,0,,21583,애니힐 동물병원,I,000,2026-04-29 22:35:29,"인천광역시 남동구 인하로 ***, 구월메디컬프라자(근생*-*) (구월동)",,말소,0004,04,0324667975,174645.201          ,437872.249          ,인천광역시 남동구 구월동 ****-* 구월메디컬프라자(근생*-*) ,2021-10-26 16:42:57
3530000,353000003720180112,2018-10-01,,취소/말소/만료/정지/중지,2022-04-28,,,,0,,21558,백슬동물병원,I,000,2026-04-29 22:35:29,"인천광역시 남동구 예술로 ***, *층 (구월동)",,말소,0004,04,0324377582,173552.310556009    ,438905.868022571    ,인천광역시 남동구 구월동 **** *층 ,2020-07-01 15:11:52
3530000,353000003720180113,2018-10-01,,취소/말소/만료/정지/중지,2022-04-28,,,,0,,21669,개조은날,I,000,2026-04-29 22:35:29,"인천광역시 남동구 장도로 *, *층 (논현동)",,말소,0004,04,,176485.762612653    ,433690.615489818    ,인천광역시 남동구 논현동 ***-*** *층 ,2020-11-23 09:36:46
3530000,353000003720180114,2018-10-01,,취소/말소/만료/정지/중지,2022-04-28,,,,0,,21669,개조은날,I,000,2026-04-29 22:35:29,"인천광역시 남동구 장도로 *, *층 (논현동)",,말소,0004,04,,176485.762612653    ,433690.615489818    ,인천광역시 남동구 논현동 ***-*** *층 ,2020-11-23 09:38:52
3530000,353000003720180115,2018-10-02,,취소/말소/만료/정지/중지,2022-04-28,,,,0,,21568,동물의왕국 동물병원,I,000,2026-04-29 22:35:29,"인천광역시 남동구 문화로 **, *층 (구월동)",,말소,0004,04,0324390039,173270.872573556    ,438128.750085       ,인천광역시 남동구 구월동 ****-* *층 ,2021-03-17 13:20:05
3530000,353000003720180116,2018-10-02,,취소/말소/만료/정지/중지,2022-04-28,,,,0,,21568,동물의왕국 동물병원,I,000,2026-04-29 22:35:30,"인천광역시 남동구 문화로 **, *층 (구월동)",,말소,0004,04,0324390039,173270.872573556    ,438128.750085       ,인천광역시 남동구 구월동 ****-* *층 ,2018-10-02 09:16:14
3530000,353000003720180117,2018-10-02,,취소/말소/만료/정지/중지,2022-04-28,,,,0,,21558,멍집사,I,000,2026-04-29 22:35:30,"인천광역시 남동구 예술로 ***, 구월중앙프라자 B동 ***호 (구월동)",,말소,0004,04,0324221990,173562.342361512    ,438962.818123843    ,인천광역시 남동구 구월동 ****-* 구월중앙프라자 B동 ***호,2019-09-03 17:06:25
3530000,353000003720180118,2018-10-02,,취소/말소/만료/정지/중지,2022-04-28,,,,0,,21558,멍집사,I,000,2026-04-29 22:35:30,"인천광역시 남동구 예술로 ***, 구월중앙프라자 B동 ***호 (구월동)",,말소,0004,04,0324221990,173562.342361512    ,438962.818123843    ,인천광역시 남동구 구월동 ****-* 구월중앙프라자 B동 ***호,2019-09-03 17:07:31
3530000,353000003720180119,2018-10-02,,취소/말소/만료/정지/중지,2022-04-28,,,,0,,21679,우리집동물병원,I,000,2026-04-29 22:35:30,"인천광역시 남동구 논고개로 **, 가산타워 ***호 (논현동)",,말소,0004,04,0324378275,175741.564805155    ,432916.160822863    ,인천광역시 남동구 논현동 ***-* 가산타워 ***호,2018-10-02 09:32:10
3530000,353000003720180120,2018-10-02,,취소/말소/만료/정지/중지,2022-04-28,,,,0,,21625,필종합동물병원,I,000,2026-04-29 22:35:30,"인천광역시 남동구 남촌동로**번길 **, *층 (남촌동)",,말소,0004,04,0324622550,174796.478061806    ,436646.684412625    ,인천광역시 남동구 남촌동 ***-* *층 ,2018-10-02 09:39:30
3530000,353000003720180121,2018-10-02,,취소/말소/만료/정지/중지,2022-04-28,,,,0,,21666,인천고양이분양 도레미캣,I,000,2026-04-29 22:35:30,"인천광역시 남동구 논고개로 ***, 논현프라자 *층 ***호 (논현동)",,말소,0004,04,,175530.70519076     ,433360.171033601    ,인천광역시 남동구 논현동 ***-* 논현프라자 *층 ***호,2021-09-17 09:01:22
3530000,353000003720180122,2018-10-02,,취소/말소/만료/정지/중지,2022-04-28,,,,0,,21674,포레스트 펫,I,000,2026-04-29 22:35:30,"인천광역시 남동구 소래역남로**번길 **, 에코메트로*차 더타워상가 *층 ***-*호 (논현동)",,말소,0004,04,,176289.301104774    ,433115.954737015    ,인천광역시 남동구 논현동 ***-* 에코메트로*차 더타워상가 *층 ***-*호,2018-10-02 10:09:54
3530000,353000003720180123,2018-10-02,,취소/말소/만료/정지/중지,2022-04-28,,,,0,,21674,포레스트 펫,I,000,2026-04-29 22:35:30,"인천광역시 남동구 소래역남로**번길 **, 에코메트로*차 더타워상가 *층 ***-*호 (논현동)",,말소,0004,04,,176289.301104774    ,433115.954737015    ,인천광역시 남동구 논현동 ***-* 에코메트로*차 더타워상가 *층 ***-*호,2018-10-02 10:13:10
3530000,353000003720180124,2018-10-02,,취소/말소/만료/정지/중지,2022-04-28,,,,0,,21552,멍스타,I,000,2026-04-29 22:35:30,인천광역시 남동구 경인로***번길 ** (간석동),,말소,0004,04,0324390902,173226.67878188     ,439821.818302655    ,인천광역시 남동구 간석동 ***-** ,2018-10-02 10:21:02
3530000,353000003720180125,2018-10-02,,취소/말소/만료/정지/중지,2022-04-28,,,,0,,21552,멍스타,I,000,2026-04-29 22:35:30,인천광역시 남동구 경인로***번길 ** (간석동),,말소,0004,04,0324390902,173226.67878188     ,439821.818302655    ,인천광역시 남동구 간석동 ***-** ,2018-10-02 10:22:57
3530000,353000003720180126,2018-10-02,,취소/말소/만료/정지/중지,2022-04-28,,,,0,,21551,파스텔LC동물병원,I,000,2026-04-29 22:35:30,"인천광역시 남동구 구월로 ***, 원빌딩 ***, ***호 (간석동)",,말소,0004,04,0324317975,174120.468765678    ,439478.802287054    ,"인천광역시 남동구 간석동 ***-* 원빌딩 ***, ***호",2018-10-02 10:59:39
3530000,353000003720180127,2018-10-02,,취소/말소/만료/정지/중지,2022-04-28,,,,0,,21551,파스텔LC동물병원,I,000,2026-04-29 22:35:30,"인천광역시 남동구 구월로 ***, 원빌딩 ***, ***호 (간석동)",,말소,0004,04,0324317975,174120.468765678    ,439478.802287054    ,"인천광역시 남동구 간석동 ***-* 원빌딩 ***, ***호",2018-10-02 11:01:52
3530000,353000003720180128,2018-10-05,,취소/말소/만료/정지/중지,2022-04-28,,,,0,,21650,냥이랑도그,I,000,2026-04-29 22:35:30,"인천광역시 남동구 논현로 **, 하늘마을휴먼시아*단지 상가비동 ***호 (논현동)",,말소,0004,04,0324339332,174516.942724198    ,433487.881398125    ,인천광역시 남동구 논현동 ***-* 하늘마을휴먼시아*단지 상가비동 ***호,2018-10-05 10:38:54
3530000,353000003720180129,2018-10-05,,취소/말소/만료/정지/중지,2022-04-28,,,,0,,21650,냥이랑도그,I,000,2026-04-29 22:35:30,"인천광역시 남동구 논현로 **, 하늘마을휴먼시아*단지 상가비동 ***호 (논현동)",,말소,0004,04,0324339332,174516.942724198    ,433487.881398125    ,인천광역시 남동구 논현동 ***-* 하늘마을휴먼시아*단지 상가비동 ***호,2018-10-05 10:43:12
3530000,353000003720180085,2018-09-18,,취소/말소/만료/정지/중지,2022-04-28,,,,0,,21520,애견미용샵,I,000,2026-04-29 22:35:28,인천광역시 남동구 만수서로*번길 ** (만수동),,말소,0004,04,,175742.687374498    ,439775.066748335    ,인천광역시 남동구 만수동 *** ,2018-09-18 09:59:01
3530000,353000003720180086,2018-09-18,,취소/말소/만료/정지/중지,2022-04-28,,,,0,,21520,애견미용샵,I,000,2026-04-29 22:35:28,인천광역시 남동구 만수서로*번길 ** (만수동),,말소,0004,04,,175742.687374498    ,439775.066748335    ,인천광역시 남동구 만수동 *** ,2018-09-18 10:09:50
